"الرابط","نوع المحتوى","كود الحالة","الحالة","عمق الزحف","روابط داخله"
"https://cdn.shopify.com/extensions/019cdacf-e85c-7cbd-8ea8-f46964e1385a/avada-joy-466/assets/avada-joy.js","text/javascript","200","OK","1","0"
"https://www.instagram.com/dnm.eg/","text/html; charset=""utf-8""","200","OK","1","65"
"https://www.instagram.com/andesigns.co/","text/html; charset=""utf-8""","200","OK","1","32"
"https://cdn.shopify.com/shopifycloud/shop-js/modules/v2/loader.init-shop-cart-sync.en.esm.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/shopifycloud/shop-js/modules/v2/loader.shop-login-button.en.esm.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/pubsub.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/details-disclosure.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/component-predictive-search.css","text/css","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/files/website_size_chart_480x480.png?v=1695324672","image/png","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/component-cart-items.css","text/css","200","OK","2","0"
"https://cdn.shopify.com/shopifycloud/storefront/assets/storefront/load_feature-a0a9edcb.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/compiled_assets/scripts.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/cart-notification.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/shopifycloud/perf-kit/shopify-perf-kit-3.3.0.min.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/predictive-search.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/constants.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/files/WhatsApp_Image_2025-08-14_at_20.37.23_2ebb51c1.jpg?v=1755195420","image/jpeg","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/global.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/details-modal.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/animations.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/search-form.js","text/javascript","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/base.css","text/css","200","OK","2","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/product-info.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/product-form.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/product-modal.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/pickup-availability.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/shopifycloud/portable-wallets/latest/accelerated-checkout-backwards-compat.css","text/css","200","OK","3","0"
"https://cdn.shopify.com/shopifycloud/portable-wallets/latest/portable-wallets.en.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/show-more.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/facets.js","text/javascript","200","OK","3","0"
"https://cdn.shopify.com/s/files/1/0772/6927/0819/t/7/assets/media-gallery.js","text/javascript","200","OK","3","0"
